gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_7.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_8.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_9.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_10.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_11.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_12.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_13.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_14.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_15.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_16.jpg											
476803818	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R189488_Anolis_cristatellus_wileyae_hl_17.jpg											
476738923	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R80303_A_occultus_H_dx.jpg											
476738923	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R80303_A_occultus_H_d.jpg											
476738923	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R80303_A_occultus_H_v.jpg											
476738923	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R80303_A_occultus_H_hl.jpg											
476738923	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R80303_A_occultus_H_hd.jpg											
476738923	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R80303_A_occultus_H_hv.jpg											
476721296	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz93423-28.jpg											
476721296	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz93423-30.jpg											
476721296	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz93423-31.jpg											
476721296	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz93423-33.jpg											
476721296	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz93423-37.jpg											
476755631	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R122187_A_cooki_dx.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_skl.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_skl_2.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_skv.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_leftjawd.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_leftjawlab.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_leftjawling.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_pmx.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_rightjawd.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_rightjawlab.jpg											
476766476	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131955_A_pulchellus_rightjawling.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_leftjawd.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_leftjawlab.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_leftjawling.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_pmx.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_pteryg.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_rightjawd.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_rightjawlab.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_rightjawling.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_skl.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_skl_2.jpg											
476774681	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132087_A_krugi_skv.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_leftjawd.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_leftjawling.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_pmx.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_rightjawd.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_rightjawling.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_skl.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_skl_2.jpg											
476508671	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132056_A_gundlachi_skv.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_leftjawd.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_leftjawlab.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_leftjawling.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_pmx.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_pteryg.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_rightjawd.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_rightjawlab.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_rightjawling.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_skl.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_skl_2.jpg											
476774791	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132099_A_stratulus_skv.jpg											
476785060	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R151113_A_krugi_dx.jpg											
476783647	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R151131_A_krugi_dx.jpg											
476617159	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R138168_A_stratullus_hemipenes_sul.jpg											
476788181	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R92728_A_occultus_dx.jpg											
891045692	StillImage	image/jpeg	http://static.inaturalist.org/photos/674249/original.jpg?1392319426	http://www.inaturalist.org/photos/674249			2014-02-07T00:00Z	Lynnette Andújar		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lynnette Andújar
